filename,width,height,class,xmin,ymin,xmax,ymax,split,augmented
PLACA_000869_aug_00_0868.jpg,618,305,license_plate,0,0,615,305,train,True
PLACA_000879.jpg,2592,1944,license_plate,243,488,2518,1528,train,False
PLACA_000389_aug_02_0388.jpg,1200,1600,license_plate,100,180,616,1256,train,True
PLACA_001030.jpg,4000,3000,license_plate,1653,1201,2469,1510,train,False
PLACA_000313_aug_01_0312.jpg,2592,1944,license_plate,830,537,2188,1459,train,True
PLACA_000425_aug_02_0424.jpg,500,375,license_plate,157,76,447,233,train,True
PLACA_000314.jpg,2592,1944,license_plate,375,138,2042,889,train,False
PLACA_001064_aug_02_1063.jpg,558,640,license_plate,85,172,558,422,train,True
PLACA_001068_aug_02_1067.jpg,722,1280,license_plate,331,625,537,737,train,True
PLACA_000822.jpg,4000,3000,license_plate,1581,1866,2297,2173,train,False
PLACA_000734_aug_00_0733.jpg,4000,3000,license_plate,1865,1041,2400,1369,train,True
PLACA_000020_aug_02_0019.jpg,4000,3000,license_plate,1724,1277,2571,1708,train,True
PLACA_000294.jpg,4000,3000,license_plate,1681,1457,2303,1735,train,False
PLACA_000204_aug_01_0203.jpg,1000,750,license_plate,147,119,847,460,train,True
PLACA_000464.jpg,3024,4032,license_plate,1221,2504,1770,2751,train,False
PLACA_000556.jpg,400,300,license_plate,109,97,289,183,train,False
PLACA_000680_aug_02_0679.jpg,2592,1944,license_plate,278,228,1772,1023,train,True
PLACA_000172.jpg,500,375,license_plate,86,86,381,246,train,False
PLACA_001004_aug_02_1003.jpg,500,375,license_plate,53,80,373,291,train,True
PLACA_000527_aug_00_0526.jpg,416,416,license_plate,175,192,267,259,train,True
PLACA_000034_aug_00_0033.jpg,1600,1200,license_plate,357,0,1006,307,train,True
PLACA_000286.jpg,3840,2160,license_plate,1107,1426,1274,1501,train,False
PLACA_000234_aug_00_0233.jpg,1540,1150,license_plate,645,669,1132,942,train,True
PLACA_000233.jpg,500,375,license_plate,109,120,407,282,train,False
PLACA_000206_aug_02_0205.jpg,450,600,license_plate,0,146,404,451,train,True
PLACA_000871.jpg,4000,3000,license_plate,1584,1257,2403,1654,train,False
PLACA_000990_aug_02_0989.jpg,500,375,license_plate,175,103,376,245,train,True
PLACA_000383_aug_02_0382.jpg,500,375,license_plate,165,69,400,210,train,True
PLACA_000304_aug_01_0303.jpg,3840,2160,license_plate,938,876,1103,987,train,True
PLACA_000127.jpg,4000,3000,license_plate,2009,1660,3138,2188,train,False
PLACA_001101.jpg,2592,1944,license_plate,452,204,2241,1076,train,False
PLACA_000599_aug_02_0598.jpg,2816,2112,license_plate,0,1,1711,1418,train,True
PLACA_000500.jpg,4000,3000,license_plate,1947,1382,2634,1698,train,False
PLACA_000609_aug_01_0608.jpg,3840,2160,license_plate,1153,858,1499,1086,train,True
PLACA_000769.jpg,4000,3000,license_plate,1675,1138,2434,1479,train,False
PLACA_000490_aug_01_0489.jpg,3264,2448,license_plate,402,553,2575,1440,train,True
PLACA_000347.jpg,2592,1944,license_plate,356,477,1935,1293,train,False
PLACA_000224_aug_01_0223.jpg,400,276,license_plate,0,0,400,276,train,True
PLACA_000208.jpg,500,375,license_plate,77,69,401,222,train,False
PLACA_000114_aug_02_0113.jpg,3264,2448,license_plate,0,0,3211,1734,train,True
PLACA_000631_aug_02_0630.jpg,416,416,license_plate,144,157,258,226,train,True
PLACA_000421_aug_02_0420.jpg,416,416,license_plate,148,291,226,354,train,True
PLACA_001027.jpg,2592,1944,license_plate,103,288,2495,1385,train,False
PLACA_000928_aug_00_0927.jpg,416,416,license_plate,205,122,312,201,train,True
PLACA_001021_aug_01_1020.jpg,4000,3000,license_plate,1418,1977,2110,2376,train,True
PLACA_001002_aug_01_1001.jpg,3264,2448,license_plate,689,470,2393,1616,train,True
PLACA_000164.jpg,500,375,license_plate,41,122,297,256,train,False
PLACA_000044.jpg,1600,1200,license_plate,600,275,1065,513,train,False
PLACA_000881_aug_01_0880.jpg,416,416,license_plate,221,238,323,305,train,True
PLACA_000800_aug_00_0799.jpg,1260,945,license_plate,19,130,1179,879,train,True
PLACA_000010_aug_01_0009.jpg,4000,3000,license_plate,2971,776,3626,1242,train,True
PLACA_000901_aug_01_0900.jpg,4000,3000,license_plate,2064,928,2988,1345,train,True
PLACA_000471_aug_00_0470.jpg,4000,3000,license_plate,1608,1364,2336,1808,train,True
PLACA_000179_aug_00_0178.jpg,500,373,license_plate,226,157,370,235,train,True
PLACA_000023_aug_01_0022.jpg,4000,3000,license_plate,2115,1044,2409,1225,train,True
PLACA_000554_aug_01_0553.jpg,400,350,license_plate,21,129,245,268,train,True
PLACA_000302_aug_00_0301.jpg,2166,1934,license_plate,1053,956,1442,1227,train,True
PLACA_000731_aug_02_0730.jpg,3840,2160,license_plate,2524,965,2820,1153,train,True
PLACA_000985_aug_02_0984.jpg,3024,4032,license_plate,1391,3011,1991,3338,train,True
PLACA_000453_aug_01_0452.jpg,3024,4032,license_plate,1097,2517,1646,2832,train,True
PLACA_000872_aug_01_0871.jpg,416,416,license_plate,169,180,244,242,train,True
PLACA_000831_aug_02_0830.jpg,1260,944,license_plate,183,328,1165,936,train,True
PLACA_000786_aug_00_0785.jpg,3024,4032,license_plate,1654,2539,2093,2760,train,True
PLACA_000457_aug_02_0456.jpg,4000,3000,license_plate,2222,1337,2943,1727,train,True
PLACA_000289_aug_02_0288.jpg,500,375,license_plate,197,82,400,241,train,True
PLACA_000332.jpg,416,416,license_plate,167,149,228,185,train,False
PLACA_000055.jpg,4000,3000,license_plate,1572,1088,2231,1398,train,False
PLACA_000850_aug_01_0849.jpg,4000,3000,license_plate,1229,1543,1738,1824,train,True
PLACA_000128_aug_01_0127.jpg,500,375,license_plate,13,98,321,271,train,True
PLACA_000421.jpg,416,416,license_plate,170,251,237,301,train,False
PLACA_000125_aug_02_0124.jpg,4000,3000,license_plate,1713,1731,2526,2221,train,True
PLACA_000987_aug_01_0986.jpg,4000,3000,license_plate,1912,1041,2863,1618,train,True
PLACA_000465.jpg,3024,4032,license_plate,1209,2034,1845,2346,train,False
PLACA_000348.jpg,2592,1944,license_plate,464,243,1603,953,train,False
PLACA_000380_aug_02_0379.jpg,416,416,license_plate,252,199,310,243,train,True
PLACA_000930_aug_02_0929.jpg,2592,1944,license_plate,0,136,2048,1555,train,True
PLACA_000597_aug_01_0596.jpg,3264,2448,license_plate,221,0,2915,1861,train,True
PLACA_001056_aug_01_1055.jpg,3264,2448,license_plate,160,643,2640,2448,train,True
PLACA_000810.jpg,4000,3000,license_plate,1791,1482,2463,1791,train,False
PLACA_000520.jpg,4000,3000,license_plate,1425,1588,2809,2191,train,False
PLACA_000386.jpg,640,480,license_plate,37,142,599,399,train,False
PLACA_000305_aug_00_0304.jpg,400,300,license_plate,113,83,400,262,train,True
PLACA_000671_aug_00_0670.jpg,416,416,license_plate,269,99,336,152,train,True
PLACA_000711_aug_01_0710.jpg,3024,4032,license_plate,850,2354,1278,2599,train,True
PLACA_000749_aug_00_0748.jpg,2272,1704,license_plate,426,371,1431,844,train,True
PLACA_000355.jpg,3024,4032,license_plate,1143,2516,1702,2761,train,False
PLACA_000555_aug_00_0554.jpg,500,375,license_plate,97,106,436,290,train,True
PLACA_001005_aug_01_1004.jpg,3024,4032,license_plate,1489,2762,1945,3051,train,True
PLACA_000420.jpg,3264,2448,license_plate,717,941,2714,2055,train,False
PLACA_000300_aug_00_0299.jpg,3472,2604,license_plate,1254,1226,2431,2171,train,True
PLACA_000386_aug_01_0385.jpg,640,480,license_plate,0,147,494,479,train,True
PLACA_000826_aug_00_0825.jpg,500,375,license_plate,254,180,357,251,train,True
PLACA_001003.jpg,500,375,license_plate,120,120,402,250,train,False
PLACA_000741.jpg,4000,3000,license_plate,1953,1469,2694,1838,train,False
PLACA_000635_aug_02_0634.jpg,500,340,license_plate,105,78,316,205,train,True
PLACA_000239_aug_00_0238.jpg,416,416,license_plate,156,129,246,191,train,True
PLACA_000787_aug_00_0786.jpg,4000,3000,license_plate,1425,1310,2454,1971,train,True
PLACA_000771.jpg,4000,3000,license_plate,1700,1735,2481,2107,train,False
PLACA_000659_aug_02_0658.jpg,500,325,license_plate,22,71,355,303,train,True
PLACA_000188_aug_01_0187.jpg,416,416,license_plate,213,171,262,204,train,True
PLACA_000677_aug_00_0676.jpg,3024,4032,license_plate,1851,2314,2688,2792,train,True
PLACA_000059_aug_01_0058.jpg,4000,3000,license_plate,396,1448,1303,2011,train,True
PLACA_000184.jpg,500,375,license_plate,133,90,367,263,train,False
PLACA_000310_aug_01_0309.jpg,2592,1944,license_plate,964,712,1550,1005,train,True
PLACA_001053_aug_02_1052.jpg,500,375,license_plate,42,5,476,234,train,True
PLACA_000290.jpg,3472,2604,license_plate,870,1457,1812,2024,train,False
PLACA_000159_aug_00_0158.jpg,4000,3000,license_plate,1324,1085,2145,1652,train,True
PLACA_001014_aug_00_1013.jpg,1024,768,license_plate,483,414,761,582,train,True
PLACA_000612_aug_00_0611.jpg,1494,1000,license_plate,510,456,929,737,train,True
PLACA_000746_aug_01_0745.jpg,3264,2448,license_plate,195,181,2500,1931,train,True
PLACA_000303_aug_00_0302.jpg,500,375,license_plate,100,59,372,278,train,True
PLACA_000267_aug_00_0266.jpg,500,375,license_plate,0,24,364,314,train,True
PLACA_000942.jpg,2592,1944,license_plate,205,330,2215,1358,train,False
PLACA_000540.jpg,4000,3000,license_plate,1209,910,2041,1391,train,False
PLACA_000266_aug_01_0265.jpg,500,375,license_plate,0,81,418,309,train,True
PLACA_000655.jpg,500,375,license_plate,90,122,369,250,train,False
PLACA_000292_aug_02_0291.jpg,3264,2448,license_plate,1562,843,2411,1311,train,True
PLACA_000806_aug_01_0805.jpg,3024,4032,license_plate,1438,2492,1885,2767,train,True
PLACA_000910.jpg,2592,1944,license_plate,557,712,1572,1200,train,False
PLACA_000889_aug_02_0888.jpg,3472,2604,license_plate,1316,368,3472,2426,train,True
PLACA_000374.jpg,500,375,license_plate,109,107,453,247,train,False
PLACA_000735_aug_01_0734.jpg,4000,3000,license_plate,1700,1860,2431,2191,train,True
PLACA_000749_aug_02_0748.jpg,2272,1704,license_plate,282,181,1841,1170,train,True
PLACA_000775.jpg,4000,3000,license_plate,1656,832,2050,1044,train,False
PLACA_000986.jpg,3840,2160,license_plate,3386,920,3566,1047,train,False
PLACA_001044_aug_02_1043.jpg,1600,1200,license_plate,567,353,969,579,train,True
PLACA_000786.jpg,3024,4032,license_plate,1392,2258,1829,2449,train,False
PLACA_000222.jpg,500,375,license_plate,152,159,337,255,train,False
PLACA_000036_aug_02_0035.jpg,1632,1224,license_plate,461,426,1289,982,train,True
PLACA_000348_aug_01_0347.jpg,2592,1944,license_plate,579,368,1665,1064,train,True
PLACA_000895_aug_00_0894.jpg,3024,4032,license_plate,1125,1612,1510,1859,train,True
PLACA_000213_aug_01_0212.jpg,3840,2160,license_plate,2140,1553,2482,1770,train,True
PLACA_000909_aug_02_0908.jpg,500,375,license_plate,117,117,351,260,train,True
PLACA_000864_aug_02_0863.jpg,4000,3000,license_plate,1108,1339,1592,1606,train,True
PLACA_000696_aug_01_0695.jpg,416,416,license_plate,141,92,184,118,train,True
PLACA_000180_aug_00_0179.jpg,416,416,license_plate,0,304,77,365,train,True
PLACA_000455_aug_02_0454.jpg,2816,2112,license_plate,837,852,1774,1351,train,True
PLACA_000626_aug_01_0625.jpg,2592,1944,license_plate,366,677,1555,1236,train,True
PLACA_000067.jpg,4000,3000,license_plate,1556,1060,2200,1391,train,False
PLACA_000019_aug_02_0018.jpg,4000,3000,license_plate,1688,1542,2610,2066,train,True
PLACA_001073_aug_01_1072.jpg,3024,4032,license_plate,858,2366,1413,2643,train,True
PLACA_000624.jpg,500,375,license_plate,80,101,309,198,train,False
PLACA_000099_aug_02_0098.jpg,3024,4032,license_plate,1524,2090,2118,2430,train,True
PLACA_001017_aug_01_1016.jpg,4000,3000,license_plate,1837,1081,2558,1590,train,True
PLACA_000557.jpg,500,375,license_plate,178,186,268,240,train,False
PLACA_000773_aug_01_0772.jpg,3024,4032,license_plate,1082,1958,1824,2418,train,True
PLACA_001071.jpg,4000,3000,license_plate,2556,1673,3169,2026,train,False
PLACA_000100.jpg,4000,3000,license_plate,1669,1273,2488,1676,train,False
PLACA_000342_aug_00_0341.jpg,2592,1944,license_plate,526,495,1390,972,train,True
PLACA_000996_aug_01_0995.jpg,4000,3000,license_plate,2113,1292,2969,1699,train,True
PLACA_000476_aug_02_0475.jpg,2592,1944,license_plate,1039,552,2001,1130,train,True
PLACA_000149_aug_02_0148.jpg,3024,4032,license_plate,911,2245,1280,2468,train,True
PLACA_000528_aug_00_0527.jpg,4000,3000,license_plate,1470,1061,2402,1597,train,True
PLACA_000325.jpg,3840,2160,license_plate,3255,1272,3428,1368,train,False
PLACA_000456_aug_00_0455.jpg,3840,2160,license_plate,1176,577,1468,760,train,True
PLACA_000219.jpg,500,375,license_plate,72,112,452,287,train,False
PLACA_000729_aug_01_0728.jpg,3072,2304,license_plate,543,812,2378,2012,train,True
PLACA_000567.jpg,572,372,license_plate,116,113,410,265,train,False
PLACA_000582_aug_01_0581.jpg,3840,2160,license_plate,1726,1158,1960,1324,train,True
PLACA_000388.jpg,2592,1944,license_plate,228,497,2208,1425,train,False
PLACA_000942_aug_01_0941.jpg,2592,1944,license_plate,306,294,2113,1514,train,True
PLACA_000861.jpg,1632,1224,license_plate,355,265,1315,708,train,False
PLACA_000963_aug_02_0962.jpg,416,416,license_plate,94,138,188,212,train,True
PLACA_000010.jpg,4000,3000,license_plate,2897,1376,3481,1688,train,False
PLACA_000952_aug_02_0951.jpg,2592,1944,license_plate,395,158,2505,1307,train,True
PLACA_001033_aug_00_1032.jpg,4000,3000,license_plate,1348,1311,2031,1729,train,True
PLACA_000678_aug_01_0677.jpg,4000,3000,license_plate,2021,1280,2424,1560,train,True
PLACA_001009_aug_00_1008.jpg,722,1280,license_plate,261,480,369,543,train,True
PLACA_000536_aug_02_0535.jpg,500,375,license_plate,147,78,255,148,train,True
PLACA_001020_aug_02_1019.jpg,2592,1944,license_plate,178,631,862,953,train,True
PLACA_000245_aug_00_0244.jpg,416,416,license_plate,200,138,265,182,train,True
PLACA_000393_aug_02_0392.jpg,2816,2112,license_plate,707,812,1844,1463,train,True
PLACA_000281_aug_01_0280.jpg,500,375,license_plate,143,78,417,279,train,True
PLACA_000941.jpg,2592,1944,license_plate,800,845,1485,1190,train,False
PLACA_000697_aug_01_0696.jpg,4000,3000,license_plate,1921,1122,2621,1521,train,True
PLACA_000560_aug_02_0559.jpg,416,416,license_plate,153,145,232,192,train,True
PLACA_000742_aug_02_0741.jpg,4000,3000,license_plate,977,436,1660,831,train,True
PLACA_000627.jpg,2592,1944,license_plate,1188,336,1941,747,train,False
PLACA_000474.jpg,416,416,license_plate,178,145,239,179,train,False
PLACA_000867_aug_00_0866.jpg,608,296,license_plate,57,5,522,265,train,True
PLACA_000169_aug_02_0168.jpg,848,586,license_plate,322,214,473,304,train,True
PLACA_000703.jpg,2592,1944,license_plate,985,227,1635,600,train,False
PLACA_000768.jpg,4000,3000,license_plate,1875,1144,2619,1501,train,False
PLACA_000838.jpg,4000,3000,license_plate,1841,1501,2403,1782,train,False
PLACA_000183.jpg,500,375,license_plate,125,103,338,194,train,False
PLACA_000873_aug_02_0872.jpg,3024,4032,license_plate,659,3117,1504,3589,train,True
PLACA_000862_aug_02_0861.jpg,1600,1200,license_plate,706,317,1029,511,train,True
PLACA_000104.jpg,4000,3000,license_plate,1688,1476,2403,1791,train,False
PLACA_000787_aug_01_0786.jpg,4000,3000,license_plate,1181,1348,2235,1903,train,True
PLACA_000380.jpg,416,416,license_plate,197,186,246,218,train,False
PLACA_000413_aug_00_0412.jpg,500,375,license_plate,84,99,433,315,train,True
PLACA_000894.jpg,3840,2160,license_plate,1065,1305,1413,1464,train,False
PLACA_000207_aug_00_0206.jpg,416,416,license_plate,220,198,344,302,train,True
PLACA_000817_aug_02_0816.jpg,4000,3000,license_plate,1930,1678,2550,2047,train,True
PLACA_000994_aug_01_0993.jpg,1280,722,license_plate,607,249,698,319,train,True
PLACA_000155.jpg,450,600,license_plate,105,292,351,402,train,False
PLACA_000029_aug_01_0028.jpg,4000,3000,license_plate,621,806,1717,1496,train,True
PLACA_000105_aug_00_0104.jpg,4000,3000,license_plate,1585,1842,2633,2473,train,True
PLACA_000768_aug_00_0767.jpg,4000,3000,license_plate,1767,1367,2441,1792,train,True
PLACA_000407_aug_00_0406.jpg,416,416,license_plate,170,195,227,229,train,True
PLACA_000755_aug_00_0754.jpg,3024,4032,license_plate,1564,3070,2225,3383,train,True
PLACA_001089_aug_01_1088.jpg,4000,3000,license_plate,1754,1422,2529,1825,train,True
PLACA_000664.jpg,3472,2604,license_plate,671,613,2530,1582,train,False
PLACA_001095_aug_01_1094.jpg,4000,3000,license_plate,1476,1352,2142,1672,train,True
PLACA_000023_aug_00_0022.jpg,4000,3000,license_plate,2012,1234,2476,1502,train,True
PLACA_000725.jpg,500,375,license_plate,225,185,323,233,train,False
PLACA_001034_aug_02_1033.jpg,3024,4032,license_plate,1468,2562,1953,2799,train,True
PLACA_000521_aug_01_0520.jpg,4000,3000,license_plate,1724,1101,2490,1643,train,True
PLACA_000189_aug_00_0188.jpg,500,375,license_plate,69,99,374,240,train,True
PLACA_000637_aug_01_0636.jpg,500,375,license_plate,69,0,379,191,train,True
PLACA_000832.jpg,3840,2160,license_plate,2081,552,2280,707,train,False
PLACA_000993_aug_00_0992.jpg,1600,1200,license_plate,723,242,1166,589,train,True
PLACA_000844_aug_00_0843.jpg,500,375,license_plate,104,83,291,197,train,True
PLACA_000408_aug_01_0407.jpg,3840,2160,license_plate,2352,458,2703,734,train,True
PLACA_000003_aug_02_0002.jpg,3264,2448,license_plate,399,471,2644,1898,train,True
PLACA_000612.jpg,1494,1000,license_plate,503,381,859,624,train,False
PLACA_000072.jpg,4000,3000,license_plate,1625,1813,2278,2144,train,False
PLACA_001078_aug_00_1077.jpg,4000,3000,license_plate,1677,1224,2431,1686,train,True
PLACA_000267_aug_01_0266.jpg,500,375,license_plate,0,7,493,340,train,True
PLACA_000979_aug_00_0978.jpg,1024,768,license_plate,399,332,663,492,train,True
PLACA_000298_aug_02_0297.jpg,3840,2160,license_plate,967,712,1432,989,train,True
PLACA_000361.jpg,416,416,license_plate,212,175,299,229,train,False
PLACA_000913.jpg,416,416,license_plate,204,187,281,239,train,False
PLACA_000977_aug_01_0976.jpg,3024,4032,license_plate,1412,2093,1804,2295,train,True
PLACA_001072_aug_02_1071.jpg,3024,4032,license_plate,1461,1959,1910,2222,train,True
PLACA_001072.jpg,3024,4032,license_plate,1083,2253,1619,2493,train,False
PLACA_000875_aug_01_0874.jpg,3840,2160,license_plate,1132,1493,1544,1717,train,True
PLACA_000685_aug_01_0684.jpg,416,416,license_plate,188,205,308,287,train,True
PLACA_001053_aug_00_1052.jpg,500,375,license_plate,75,67,412,237,train,True
PLACA_001001.jpg,1024,768,license_plate,398,367,578,452,train,False
PLACA_000393.jpg,2816,2112,license_plate,780,679,1952,1208,train,False
PLACA_000607_aug_02_0606.jpg,416,416,license_plate,190,169,259,216,train,True
PLACA_000937_aug_01_0936.jpg,1024,768,license_plate,234,170,768,435,train,True
PLACA_000685_aug_00_0684.jpg,416,416,license_plate,153,195,276,277,train,True
PLACA_001027_aug_02_1026.jpg,2592,1944,license_plate,242,266,2592,1529,train,True
PLACA_000422_aug_02_0421.jpg,3264,2448,license_plate,445,564,2884,2307,train,True
PLACA_000213_aug_02_0212.jpg,3840,2160,license_plate,1691,1611,1947,1759,train,True
PLACA_000887_aug_01_0886.jpg,2592,1944,license_plate,0,41,2327,1149,train,True
PLACA_000552_aug_02_0551.jpg,500,375,license_plate,78,223,338,353,train,True
PLACA_000224_aug_02_0223.jpg,400,276,license_plate,0,0,400,276,train,True
PLACA_000125.jpg,4000,3000,license_plate,1834,1954,2566,2254,train,False
PLACA_000577_aug_00_0576.jpg,500,375,license_plate,15,57,262,197,train,True
PLACA_000446_aug_01_0445.jpg,3264,2448,license_plate,89,41,3073,2036,train,True
PLACA_000084_aug_02_0083.jpg,4000,3000,license_plate,1181,1401,2408,2181,train,True
PLACA_000710_aug_02_0709.jpg,416,416,license_plate,202,101,349,211,train,True
PLACA_000772_aug_02_0771.jpg,3472,2604,license_plate,929,760,2609,1771,train,True
PLACA_000129_aug_02_0128.jpg,416,416,license_plate,88,145,183,211,train,True
PLACA_000338.jpg,500,375,license_plate,73,40,370,195,train,False
PLACA_000254_aug_02_0253.jpg,3840,2160,license_plate,631,1085,903,1282,train,True
